"month","day","year","genus","species"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","ordii"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","ordii"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Dipodomys","ordii"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Peromyscus","eremicus"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Dipodomys","ordii"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Amphispiza","bilineata"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Reithrodontomys","fulvescens"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Amphispiza","bilineata"
1,30,1990,"Dipodomys","spectabilis"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Reithrodontomys","megalotis"
1,30,1990,"Reithrodontomys","fulvescens"
1,30,1990,"Dipodomys","merriami"
1,30,1990,"Dipodomys","merriami"
2,24,1990,"Dipodomys","merriami"
2,24,1990,"Perognathus","flavus"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Dipodomys","merriami"
2,24,1990,"Pipilo","chlorurus"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Perognathus","flavus"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Sigmodon","fulviventer"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Perognathus","flavus"
2,24,1990,"Sigmodon","fulviventer"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Neotoma","albigula"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Onychomys","torridus"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Neotoma","albigula"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Perognathus","flavus"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Dipodomys","merriami"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Neotoma","albigula"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Onychomys","torridus"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Onychomys","leucogaster"
2,24,1990,"Sigmodon","fulviventer"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Perognathus","hispidus"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Onychomys","leucogaster"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Dipodomys","ordii"
2,24,1990,"Pipilo","chlorurus"
2,24,1990,"Dipodomys","merriami"
2,24,1990,"Neotoma","albigula"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Reithrodontomys","megalotis"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Peromyscus","eremicus"
2,24,1990,"Reithrodontomys","megalotis"
2,25,1990,"Sigmodon","hispidus"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Sigmodon","hispidus"
2,25,1990,"Onychomys","torridus"
2,25,1990,"Baiomys","taylori"
2,25,1990,"Pipilo","chlorurus"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Onychomys","torridus"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Perognathus","flavus"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Pipilo","chlorurus"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Onychomys","torridus"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Onychomys","torridus"
2,25,1990,"Peromyscus","eremicus"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Baiomys","taylori"
2,25,1990,"Reithrodontomys","fulvescens"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Peromyscus","eremicus"
2,25,1990,"Pipilo","chlorurus"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Ammospermophilus","harrisi"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Pipilo","chlorurus"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Dipodomys","ordii"
2,25,1990,"Pipilo","chlorurus"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Neotoma","albigula"
2,25,1990,"Dipodomys","spectabilis"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Dipodomys","merriami"
2,25,1990,"Reithrodontomys","megalotis"
2,25,1990,"Dipodomys","merriami"
3,29,1990,"Onychomys","torridus"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Perognathus","flavus"
3,29,1990,"Dipodomys","merriami"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Dipodomys","merriami"
3,29,1990,"Reithrodontomys","fulvescens"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Dipodomys","merriami"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Sigmodon","fulviventer"
3,29,1990,"Perognathus","flavus"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Sigmodon","fulviventer"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Dipodomys","merriami"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Dipodomys","ordii"
3,29,1990,"Dipodomys","ordii"
3,29,1990,"Dipodomys","ordii"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Perognathus","hispidus"
3,29,1990,"Dipodomys","merriami"
3,29,1990,"Dipodomys","ordii"
3,29,1990,"Neotoma","albigula"
3,29,1990,"Onychomys","torridus"
3,29,1990,"Dipodomys","ordii"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Neotoma","albigula"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Onychomys","torridus"
3,29,1990,"Dipodomys","ordii"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Perognathus","flavus"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Dipodomys","spectabilis"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Onychomys","torridus"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Reithrodontomys","megalotis"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Peromyscus","eremicus"
3,29,1990,"Peromyscus","eremicus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Onychomys","leucogaster"
3,30,1990,"Sigmodon","hispidus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Reithrodontomys","fulvescens"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Peromyscus","eremicus"
3,30,1990,"Perognathus","flavus"
3,30,1990,"Reithrodontomys","fulvescens"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Neotoma","albigula"
3,30,1990,"Perognathus","flavus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Onychomys","torridus"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Sigmodon","hispidus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Peromyscus","eremicus"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Onychomys","torridus"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Reithrodontomys","megalotis"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Perognathus","flavus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Peromyscus","eremicus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Dipodomys","spectabilis"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Amphispiza","bilineata"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Sigmodon","hispidus"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","ordii"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
3,30,1990,"Dipodomys","merriami"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Peromyscus","eremicus"
4,24,1990,"Ammospermophilus","harrisi"
4,24,1990,"Baiomys","taylori"
4,24,1990,"Onychomys","torridus"
4,24,1990,"Perognathus","flavus"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Reithrodontomys","fulvescens"
4,24,1990,"Dipodomys","merriami"
4,24,1990,"Dipodomys","merriami"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Neotoma","albigula"
4,24,1990,"Spermophilus","spilosoma"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Dipodomys","ordii"
4,24,1990,"Dipodomys","ordii"
4,24,1990,"Dipodomys","merriami"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Dipodomys","merriami"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Dipodomys","ordii"
4,24,1990,"Peromyscus","eremicus"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Onychomys","leucogaster"
4,24,1990,"Peromyscus","eremicus"
4,24,1990,"Peromyscus","eremicus"
4,24,1990,"Perognathus","flavus"
4,24,1990,"Perognathus","hispidus"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Dipodomys","merriami"
4,24,1990,"Peromyscus","eremicus"
4,24,1990,"Reithrodontomys","megalotis"
4,24,1990,"Onychomys","torridus"
4,24,1990,"Chaetodipus","penicillatus"
4,24,1990,"Onychomys","torridus"
4,24,1990,"Peromyscus","eremicus"
4,24,1990,"Reithrodontomys","fulvescens"
4,25,1990,"Peromyscus","eremicus"
4,25,1990,"Dipodomys","ordii"
4,25,1990,"Reithrodontomys","megalotis"
4,25,1990,"Onychomys","leucogaster"
4,25,1990,"Dipodomys","merriami"
4,25,1990,"Dipodomys","ordii"
4,25,1990,"Ammospermophilus","harrisi"
4,25,1990,"Peromyscus","eremicus"
4,25,1990,"Dipodomys","ordii"
4,25,1990,"Dipodomys","ordii"
4,25,1990,"Reithrodontomys","megalotis"
4,25,1990,"Reithrodontomys","megalotis"
4,25,1990,"Dipodomys","ordii"
4,25,1990,"Neotoma","albigula"
4,25,1990,"Dipodomys","ordii"
4,25,1990,"Onychomys","torridus"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","ordii"
4,26,1990,"Spermophilus","spilosoma"
4,26,1990,"Sigmodon","hispidus"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Onychomys","torridus"
4,26,1990,"Chaetodipus","penicillatus"
4,26,1990,"Chaetodipus","penicillatus"
4,26,1990,"Onychomys","leucogaster"
4,26,1990,"Sigmodon","fulviventer"
4,26,1990,"Sigmodon","fulviventer"
4,26,1990,"Spermophilus","spilosoma"
4,26,1990,"Chaetodipus","penicillatus"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Pipilo","chlorurus"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Perognathus","flavus"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","ordii"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","ordii"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Perognathus","flavus"
4,26,1990,"Dipodomys","spectabilis"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","ordii"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","ordii"
4,26,1990,"Dipodomys","ordii"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Dipodomys","merriami"
4,26,1990,"Reithrodontomys","megalotis"
4,26,1990,"Baiomys","taylori"
5,23,1990,"Ammospermophilus","harrisi"
5,23,1990,"Dipodomys","merriami"
5,23,1990,"Reithrodontomys","megalotis"
5,23,1990,"Dipodomys","merriami"
5,23,1990,"Dipodomys","merriami"
5,23,1990,"Perognathus","flavus"
5,23,1990,"Peromyscus","eremicus"
5,23,1990,"Sigmodon","fulviventer"
5,23,1990,"Dipodomys","merriami"
5,23,1990,"Onychomys","torridus"
5,23,1990,"Reithrodontomys","megalotis"
5,23,1990,"Dipodomys","ordii"
5,23,1990,"Peromyscus","eremicus"
5,23,1990,"Reithrodontomys","megalotis"
5,23,1990,"Reithrodontomys","megalotis"
5,23,1990,"Neotoma","albigula"
5,23,1990,"Peromyscus","eremicus"
5,23,1990,"Perognathus","hispidus"
5,23,1990,"Dipodomys","ordii"
5,23,1990,"Dipodomys","merriami"
5,23,1990,"Perognathus","flavus"
5,23,1990,"Peromyscus","eremicus"
5,23,1990,"Reithrodontomys","megalotis"
5,23,1990,"Dipodomys","ordii"
5,24,1990,"Ammospermophilus","harrisi"
5,24,1990,"Sigmodon","fulviventer"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Onychomys","torridus"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Reithrodontomys","megalotis"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Neotoma","albigula"
5,24,1990,"Ammospermophilus","harrisi"
5,24,1990,"Ammospermophilus","harrisi"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Ammospermophilus","harrisi"
5,24,1990,"Reithrodontomys","megalotis"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Reithrodontomys","megalotis"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Onychomys","torridus"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Neotoma","albigula"
5,24,1990,"Dipodomys","merriami"
5,24,1990,"Dipodomys","ordii"
5,24,1990,"Dipodomys","merriami"
5,25,1990,"Sigmodon","hispidus"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Chaetodipus","penicillatus"
5,25,1990,"Spermophilus","spilosoma"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Reithrodontomys","megalotis"
5,25,1990,"Ammospermophilus","harrisi"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Onychomys","torridus"
5,25,1990,"Chaetodipus","penicillatus"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Baiomys","taylori"
5,25,1990,"Perognathus","flavus"
5,25,1990,"Dipodomys","spectabilis"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","ordii"
5,25,1990,"Onychomys","torridus"
5,25,1990,"Reithrodontomys","megalotis"
5,25,1990,"Reithrodontomys","megalotis"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Dipodomys","merriami"
5,25,1990,"Ammospermophilus","harrisi"
6,21,1990,"Reithrodontomys","megalotis"
6,21,1990,"Reithrodontomys","megalotis"
6,21,1990,"Reithrodontomys","megalotis"
6,21,1990,"Onychomys","torridus"
6,21,1990,"Chaetodipus","penicillatus"
6,21,1990,"Perognathus","flavus"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Sigmodon","fulviventer"
6,21,1990,"Peromyscus","eremicus"
6,21,1990,"Onychomys","torridus"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Reithrodontomys","megalotis"
6,21,1990,"Dipodomys","spectabilis"
6,21,1990,"Chaetodipus","penicillatus"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Neotoma","albigula"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Perognathus","flavus"
6,21,1990,"Peromyscus","eremicus"
6,21,1990,"Reithrodontomys","megalotis"
6,21,1990,"Dipodomys","merriami"
6,21,1990,"Dipodomys","merriami"
6,21,1990,"Dipodomys","merriami"
6,21,1990,"Dipodomys","merriami"
6,21,1990,"Reithrodontomys","megalotis"
6,21,1990,"Dipodomys","ordii"
6,21,1990,"Reithrodontomys","megalotis"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Perognathus","flavus"
6,22,1990,"Reithrodontomys","megalotis"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Baiomys","taylori"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Perognathus","flavus"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Reithrodontomys","megalotis"
6,22,1990,"Onychomys","torridus"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Reithrodontomys","megalotis"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Perognathus","flavus"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Reithrodontomys","megalotis"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Chaetodipus","penicillatus"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","ordii"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Onychomys","torridus"
6,22,1990,"Dipodomys","spectabilis"
6,22,1990,"Dipodomys","merriami"
6,22,1990,"Dipodomys","merriami"
7,21,1990,"Pipilo","sp."
7,21,1990,"Peromyscus","eremicus"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Dipodomys","ordii"
7,21,1990,"Onychomys","leucogaster"
7,21,1990,"Reithrodontomys","megalotis"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Neotoma","albigula"
7,21,1990,"Dipodomys","ordii"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Peromyscus","eremicus"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Onychomys","torridus"
7,21,1990,"Onychomys","torridus"
7,21,1990,"Dipodomys","ordii"
7,21,1990,"Onychomys","torridus"
7,21,1990,"Dipodomys","ordii"
7,21,1990,"Chaetodipus","penicillatus"
7,21,1990,"Chaetodipus","penicillatus"
7,21,1990,"Dipodomys","ordii"
7,21,1990,"Reithrodontomys","megalotis"
7,21,1990,"Perognathus","flavus"
7,21,1990,"Chaetodipus","penicillatus"
7,21,1990,"Onychomys","torridus"
7,21,1990,"Chaetodipus","penicillatus"
7,21,1990,"Perognathus","hispidus"
7,21,1990,"Reithrodontomys","megalotis"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Perognathus","hispidus"
7,21,1990,"Chaetodipus","penicillatus"
7,21,1990,"Dipodomys","merriami"
7,21,1990,"Dipodomys","ordii"
7,21,1990,"Reithrodontomys","megalotis"
7,22,1990,"Dipodomys","ordii"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","ordii"
7,22,1990,"Dipodomys","ordii"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Onychomys","torridus"
7,22,1990,"Chaetodipus","penicillatus"
7,22,1990,"Dipodomys","ordii"
7,22,1990,"Onychomys","torridus"
7,22,1990,"Reithrodontomys","megalotis"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Onychomys","torridus"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","spectabilis"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Dipodomys","merriami"
7,22,1990,"Onychomys","leucogaster"
