"month","day","year","genus","species","plot_id","plot_type"
1,29,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
1,29,1990,"Peromyscus","eremicus",6,"Short-term Krat Exclosure"
1,29,1990,"Dipodomys","ordii",12,"Control"
1,29,1990,"Amphispiza","bilineata",23,"Rodent Exclosure"
1,29,1990,"Amphispiza","bilineata",22,"Control"
1,30,1990,"Amphispiza","bilineata",13,"Short-term Krat Exclosure"
1,30,1990,"Reithrodontomys","megalotis",13,"Short-term Krat Exclosure"
1,30,1990,"Dipodomys","ordii",2,"Control"
1,30,1990,"Perognathus","flavus",3,"Long-term Krat Exclosure"
1,30,1990,"Dipodomys","ordii",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",8,"Control"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Dipodomys","ordii",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",8,"Control"
1,30,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
1,30,1990,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
1,30,1990,"Dipodomys","ordii",11,"Control"
1,30,1990,"Reithrodontomys","megalotis",13,"Short-term Krat Exclosure"
1,30,1990,"Dipodomys","ordii",11,"Control"
1,30,1990,"Onychomys","torridus",3,"Long-term Krat Exclosure"
1,30,1990,"Dipodomys","merriami",14,"Control"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
1,30,1990,"Peromyscus","eremicus",15,"Long-term Krat Exclosure"
1,30,1990,"Amphispiza","bilineata",16,"Rodent Exclosure"
1,30,1990,"Dipodomys","ordii",2,"Control"
1,30,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Onychomys","torridus",13,"Short-term Krat Exclosure"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Dipodomys","ordii",2,"Control"
1,30,1990,"Dipodomys","merriami",14,"Control"
1,30,1990,"Dipodomys","ordii",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",8,"Control"
1,30,1990,"Reithrodontomys","megalotis",14,"Control"
1,30,1990,"Dipodomys","ordii",14,"Control"
1,30,1990,"Dipodomys","merriami",11,"Control"
1,30,1990,"Dipodomys","merriami",8,"Control"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Peromyscus","eremicus",2,"Control"
1,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Reithrodontomys","megalotis",15,"Long-term Krat Exclosure"
1,30,1990,"Dipodomys","ordii",11,"Control"
1,30,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
1,30,1990,"Dipodomys","merriami",8,"Control"
1,30,1990,"Amphispiza","bilineata",15,"Long-term Krat Exclosure"
1,30,1990,"Dipodomys","merriami",11,"Control"
1,30,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
1,30,1990,"Dipodomys","merriami",14,"Control"
1,30,1990,"Reithrodontomys","megalotis",13,"Short-term Krat Exclosure"
1,30,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",8,"Control"
1,30,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
1,30,1990,"Reithrodontomys","fulvescens",5,"Rodent Exclosure"
1,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
1,30,1990,"Amphispiza","bilineata",16,"Rodent Exclosure"
1,30,1990,"Dipodomys","spectabilis",4,"Control"
1,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
1,30,1990,"Dipodomys","merriami",4,"Control"
1,30,1990,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
1,30,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
1,30,1990,"Reithrodontomys","fulvescens",13,"Short-term Krat Exclosure"
1,30,1990,"Dipodomys","merriami",11,"Control"
1,30,1990,"Dipodomys","merriami",8,"Control"
2,24,1990,"Dipodomys","merriami",1,"Spectab exclosure"
2,24,1990,"Perognathus","flavus",19,"Long-term Krat Exclosure"
2,24,1990,"Reithrodontomys","megalotis",21,"Long-term Krat Exclosure"
2,24,1990,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
2,24,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
2,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
2,24,1990,"Dipodomys","merriami",1,"Spectab exclosure"
2,24,1990,"Pipilo","chlorurus",20,"Short-term Krat Exclosure"
2,24,1990,"Reithrodontomys","megalotis",12,"Control"
2,24,1990,"Peromyscus","eremicus",18,"Short-term Krat Exclosure"
2,24,1990,"Perognathus","flavus",6,"Short-term Krat Exclosure"
2,24,1990,"Dipodomys","ordii",12,"Control"
2,24,1990,"Sigmodon","fulviventer",12,"Control"
2,24,1990,"Dipodomys","ordii",12,"Control"
2,24,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
2,24,1990,"Perognathus","flavus",6,"Short-term Krat Exclosure"
2,24,1990,"Sigmodon","fulviventer",12,"Control"
2,24,1990,"Reithrodontomys","megalotis",20,"Short-term Krat Exclosure"
2,24,1990,"Neotoma","albigula",12,"Control"
2,24,1990,"Reithrodontomys","megalotis",6,"Short-term Krat Exclosure"
2,24,1990,"Onychomys","torridus",12,"Control"
2,24,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
2,24,1990,"Neotoma","albigula",1,"Spectab exclosure"
2,24,1990,"Peromyscus","eremicus",12,"Control"
2,24,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
2,24,1990,"Perognathus","flavus",6,"Short-term Krat Exclosure"
2,24,1990,"Dipodomys","ordii",1,"Spectab exclosure"
2,24,1990,"Reithrodontomys","megalotis",12,"Control"
2,24,1990,"Reithrodontomys","megalotis",21,"Long-term Krat Exclosure"
2,24,1990,"Dipodomys","merriami",1,"Spectab exclosure"
2,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
2,24,1990,"Neotoma","albigula",1,"Spectab exclosure"
2,24,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
2,24,1990,"Onychomys","torridus",19,"Long-term Krat Exclosure"
2,24,1990,"Reithrodontomys","megalotis",17,"Control"
2,24,1990,"Dipodomys","ordii",17,"Control"
2,24,1990,"Dipodomys","ordii",1,"Spectab exclosure"
2,24,1990,"Onychomys","leucogaster",12,"Control"
2,24,1990,"Sigmodon","fulviventer",12,"Control"
2,24,1990,"Peromyscus","eremicus",18,"Short-term Krat Exclosure"
2,24,1990,"Perognathus","hispidus",22,"Control"
2,24,1990,"Peromyscus","eremicus",24,"Rodent Exclosure"
2,24,1990,"Onychomys","leucogaster",1,"Spectab exclosure"
2,24,1990,"Reithrodontomys","megalotis",18,"Short-term Krat Exclosure"
2,24,1990,"Dipodomys","ordii",17,"Control"
2,24,1990,"Reithrodontomys","megalotis",17,"Control"
2,24,1990,"Dipodomys","ordii",12,"Control"
2,24,1990,"Pipilo","chlorurus",23,"Rodent Exclosure"
2,24,1990,"Dipodomys","merriami",22,"Control"
2,24,1990,"Neotoma","albigula",17,"Control"
2,24,1990,"Reithrodontomys","megalotis",21,"Long-term Krat Exclosure"
2,24,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
2,24,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
2,24,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
2,24,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
2,25,1990,"Sigmodon","hispidus",3,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Sigmodon","hispidus",3,"Long-term Krat Exclosure"
2,25,1990,"Onychomys","torridus",3,"Long-term Krat Exclosure"
2,25,1990,"Baiomys","taylori",5,"Rodent Exclosure"
2,25,1990,"Pipilo","chlorurus",10,"Rodent Exclosure"
2,25,1990,"Dipodomys","ordii",9,"Spectab exclosure"
2,25,1990,"Onychomys","torridus",13,"Short-term Krat Exclosure"
2,25,1990,"Dipodomys","ordii",2,"Control"
2,25,1990,"Perognathus","flavus",3,"Long-term Krat Exclosure"
2,25,1990,"Reithrodontomys","megalotis",13,"Short-term Krat Exclosure"
2,25,1990,"Pipilo","chlorurus",10,"Rodent Exclosure"
2,25,1990,"Reithrodontomys","megalotis",14,"Control"
2,25,1990,"Dipodomys","ordii",11,"Control"
2,25,1990,"Onychomys","torridus",3,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Onychomys","torridus",11,"Control"
2,25,1990,"Peromyscus","eremicus",3,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Dipodomys","merriami",8,"Control"
2,25,1990,"Baiomys","taylori",5,"Rodent Exclosure"
2,25,1990,"Reithrodontomys","fulvescens",10,"Rodent Exclosure"
2,25,1990,"Dipodomys","ordii",11,"Control"
2,25,1990,"Dipodomys","merriami",8,"Control"
2,25,1990,"Reithrodontomys","megalotis",15,"Long-term Krat Exclosure"
2,25,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
2,25,1990,"Reithrodontomys","megalotis",15,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",8,"Control"
2,25,1990,"Peromyscus","eremicus",13,"Short-term Krat Exclosure"
2,25,1990,"Pipilo","chlorurus",3,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",14,"Control"
2,25,1990,"Dipodomys","merriami",14,"Control"
2,25,1990,"Dipodomys","merriami",11,"Control"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Ammospermophilus","harrisi",14,"Control"
2,25,1990,"Dipodomys","ordii",2,"Control"
2,25,1990,"Dipodomys","merriami",11,"Control"
2,25,1990,"Dipodomys","merriami",9,"Spectab exclosure"
2,25,1990,"Dipodomys","merriami",8,"Control"
2,25,1990,"Dipodomys","ordii",14,"Control"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Pipilo","chlorurus",14,"Control"
2,25,1990,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
2,25,1990,"Dipodomys","ordii",9,"Spectab exclosure"
2,25,1990,"Dipodomys","ordii",8,"Control"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
2,25,1990,"Dipodomys","ordii",11,"Control"
2,25,1990,"Dipodomys","ordii",8,"Control"
2,25,1990,"Pipilo","chlorurus",15,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",14,"Control"
2,25,1990,"Dipodomys","merriami",11,"Control"
2,25,1990,"Dipodomys","merriami",9,"Spectab exclosure"
2,25,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
2,25,1990,"Dipodomys","merriami",9,"Spectab exclosure"
2,25,1990,"Dipodomys","merriami",14,"Control"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Dipodomys","merriami",8,"Control"
2,25,1990,"Neotoma","albigula",2,"Control"
2,25,1990,"Dipodomys","spectabilis",4,"Control"
2,25,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
2,25,1990,"Dipodomys","merriami",9,"Spectab exclosure"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
2,25,1990,"Dipodomys","merriami",9,"Spectab exclosure"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
2,25,1990,"Dipodomys","merriami",11,"Control"
2,25,1990,"Dipodomys","merriami",4,"Control"
2,25,1990,"Dipodomys","merriami",8,"Control"
2,25,1990,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
2,25,1990,"Dipodomys","merriami",11,"Control"
3,29,1990,"Onychomys","torridus",20,"Short-term Krat Exclosure"
3,29,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
3,29,1990,"Perognathus","flavus",6,"Short-term Krat Exclosure"
3,29,1990,"Dipodomys","merriami",22,"Control"
3,29,1990,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",21,"Long-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
3,29,1990,"Dipodomys","merriami",1,"Spectab exclosure"
3,29,1990,"Reithrodontomys","fulvescens",24,"Rodent Exclosure"
3,29,1990,"Reithrodontomys","megalotis",6,"Short-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",12,"Control"
3,29,1990,"Dipodomys","merriami",22,"Control"
3,29,1990,"Reithrodontomys","megalotis",24,"Rodent Exclosure"
3,29,1990,"Sigmodon","fulviventer",12,"Control"
3,29,1990,"Perognathus","flavus",19,"Long-term Krat Exclosure"
3,29,1990,"Peromyscus","eremicus",24,"Rodent Exclosure"
3,29,1990,"Sigmodon","fulviventer",12,"Control"
3,29,1990,"Reithrodontomys","megalotis",21,"Long-term Krat Exclosure"
3,29,1990,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
3,29,1990,"Peromyscus","eremicus",17,"Control"
3,29,1990,"Dipodomys","merriami",1,"Spectab exclosure"
3,29,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",12,"Control"
3,29,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
3,29,1990,"Dipodomys","ordii",1,"Spectab exclosure"
3,29,1990,"Dipodomys","ordii",17,"Control"
3,29,1990,"Dipodomys","ordii",1,"Spectab exclosure"
3,29,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
3,29,1990,"Perognathus","hispidus",22,"Control"
3,29,1990,"Dipodomys","merriami",12,"Control"
3,29,1990,"Dipodomys","ordii",12,"Control"
3,29,1990,"Neotoma","albigula",18,"Short-term Krat Exclosure"
3,29,1990,"Onychomys","torridus",12,"Control"
3,29,1990,"Dipodomys","ordii",17,"Control"
3,29,1990,"Peromyscus","eremicus",23,"Rodent Exclosure"
3,29,1990,"Peromyscus","eremicus",20,"Short-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",24,"Rodent Exclosure"
3,29,1990,"Neotoma","albigula",17,"Control"
3,29,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
3,29,1990,"Onychomys","torridus",20,"Short-term Krat Exclosure"
3,29,1990,"Dipodomys","ordii",17,"Control"
3,29,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
3,29,1990,"Perognathus","flavus",6,"Short-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",17,"Control"
3,29,1990,"Dipodomys","spectabilis",22,"Control"
3,29,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
3,29,1990,"Onychomys","torridus",12,"Control"
3,29,1990,"Reithrodontomys","megalotis",12,"Control"
3,29,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
3,29,1990,"Reithrodontomys","megalotis",18,"Short-term Krat Exclosure"
3,29,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
3,29,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
3,29,1990,"Peromyscus","eremicus",6,"Short-term Krat Exclosure"
3,29,1990,"Peromyscus","eremicus",7,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",2,"Control"
3,30,1990,"Onychomys","leucogaster",11,"Control"
3,30,1990,"Sigmodon","hispidus",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",14,"Control"
3,30,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Reithrodontomys","fulvescens",10,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Reithrodontomys","megalotis",13,"Short-term Krat Exclosure"
3,30,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",14,"Control"
3,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
3,30,1990,"Peromyscus","eremicus",13,"Short-term Krat Exclosure"
3,30,1990,"Perognathus","flavus",3,"Long-term Krat Exclosure"
3,30,1990,"Reithrodontomys","fulvescens",13,"Short-term Krat Exclosure"
3,30,1990,"Dipodomys","ordii",11,"Control"
3,30,1990,"Dipodomys","merriami",8,"Control"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Neotoma","albigula",15,"Long-term Krat Exclosure"
3,30,1990,"Perognathus","flavus",15,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",8,"Control"
3,30,1990,"Dipodomys","merriami",2,"Control"
3,30,1990,"Reithrodontomys","megalotis",8,"Control"
3,30,1990,"Onychomys","torridus",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","ordii",2,"Control"
3,30,1990,"Dipodomys","ordii",11,"Control"
3,30,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",14,"Control"
3,30,1990,"Sigmodon","hispidus",2,"Control"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Peromyscus","eremicus",11,"Control"
3,30,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",2,"Control"
3,30,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
3,30,1990,"Onychomys","torridus",14,"Control"
3,30,1990,"Dipodomys","ordii",2,"Control"
3,30,1990,"Reithrodontomys","megalotis",5,"Rodent Exclosure"
3,30,1990,"Dipodomys","ordii",11,"Control"
3,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
3,30,1990,"Dipodomys","ordii",11,"Control"
3,30,1990,"Reithrodontomys","megalotis",10,"Rodent Exclosure"
3,30,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Reithrodontomys","megalotis",11,"Control"
3,30,1990,"Dipodomys","ordii",8,"Control"
3,30,1990,"Reithrodontomys","megalotis",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","ordii",2,"Control"
3,30,1990,"Perognathus","flavus",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
3,30,1990,"Dipodomys","merriami",11,"Control"
3,30,1990,"Peromyscus","eremicus",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Dipodomys","ordii",8,"Control"
3,30,1990,"Dipodomys","spectabilis",4,"Control"
3,30,1990,"Dipodomys","merriami",11,"Control"
3,30,1990,"Dipodomys","ordii",8,"Control"
3,30,1990,"Amphispiza","bilineata",15,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",11,"Control"
3,30,1990,"Dipodomys","merriami",8,"Control"
3,30,1990,"Sigmodon","hispidus",3,"Long-term Krat Exclosure"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Dipodomys","merriami",9,"Spectab exclosure"
3,30,1990,"Dipodomys","ordii",9,"Spectab exclosure"
3,30,1990,"Dipodomys","merriami",5,"Rodent Exclosure"
3,30,1990,"Dipodomys","merriami",8,"Control"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Dipodomys","merriami",11,"Control"
3,30,1990,"Dipodomys","merriami",4,"Control"
3,30,1990,"Dipodomys","merriami",11,"Control"
3,30,1990,"Dipodomys","merriami",8,"Control"
4,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
4,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
4,24,1990,"Peromyscus","eremicus",18,"Short-term Krat Exclosure"
4,24,1990,"Ammospermophilus","harrisi",18,"Short-term Krat Exclosure"
4,24,1990,"Baiomys","taylori",1,"Spectab exclosure"
4,24,1990,"Onychomys","torridus",18,"Short-term Krat Exclosure"
4,24,1990,"Perognathus","flavus",19,"Long-term Krat Exclosure"
4,24,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
4,24,1990,"Reithrodontomys","fulvescens",24,"Rodent Exclosure"
4,24,1990,"Dipodomys","merriami",1,"Spectab exclosure"
4,24,1990,"Dipodomys","merriami",22,"Control"
4,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
4,24,1990,"Neotoma","albigula",12,"Control"
4,24,1990,"Spermophilus","spilosoma",1,"Spectab exclosure"
4,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
4,24,1990,"Reithrodontomys","megalotis",24,"Rodent Exclosure"
4,24,1990,"Dipodomys","ordii",1,"Spectab exclosure"
4,24,1990,"Dipodomys","ordii",1,"Spectab exclosure"
4,24,1990,"Dipodomys","merriami",1,"Spectab exclosure"
4,24,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
4,24,1990,"Dipodomys","merriami",22,"Control"
4,24,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
4,24,1990,"Dipodomys","ordii",12,"Control"
4,24,1990,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
4,24,1990,"Reithrodontomys","megalotis",23,"Rodent Exclosure"
4,24,1990,"Onychomys","leucogaster",12,"Control"
4,24,1990,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
4,24,1990,"Peromyscus","eremicus",23,"Rodent Exclosure"
4,24,1990,"Perognathus","flavus",18,"Short-term Krat Exclosure"
4,24,1990,"Perognathus","hispidus",22,"Control"
4,24,1990,"Reithrodontomys","megalotis",18,"Short-term Krat Exclosure"
4,24,1990,"Reithrodontomys","megalotis",19,"Long-term Krat Exclosure"
4,24,1990,"Dipodomys","merriami",1,"Spectab exclosure"
4,24,1990,"Peromyscus","eremicus",23,"Rodent Exclosure"
4,24,1990,"Reithrodontomys","megalotis",7,"Rodent Exclosure"
4,24,1990,"Onychomys","torridus",12,"Control"
4,24,1990,"Chaetodipus","penicillatus",18,"Short-term Krat Exclosure"
4,24,1990,"Onychomys","torridus",12,"Control"
4,24,1990,"Peromyscus","eremicus",19,"Long-term Krat Exclosure"
4,24,1990,"Reithrodontomys","fulvescens",23,"Rodent Exclosure"
4,25,1990,"Peromyscus","eremicus",20,"Short-term Krat Exclosure"
4,25,1990,"Dipodomys","ordii",17,"Control"
4,25,1990,"Reithrodontomys","megalotis",16,"Rodent Exclosure"
4,25,1990,"Onychomys","leucogaster",20,"Short-term Krat Exclosure"
4,25,1990,"Dipodomys","merriami",17,"Control"
4,25,1990,"Dipodomys","ordii",2,"Control"
4,25,1990,"Ammospermophilus","harrisi",15,"Long-term Krat Exclosure"
4,25,1990,"Peromyscus","eremicus",20,"Short-term Krat Exclosure"
4,25,1990,"Dipodomys","ordii",2,"Control"
4,25,1990,"Dipodomys","ordii",17,"Control"
4,25,1990,"Reithrodontomys","megalotis",2,"Control"
4,25,1990,"Reithrodontomys","megalotis",15,"Long-term Krat Exclosure"
4,25,1990,"Dipodomys","ordii",17,"Control"
4,25,1990,"Neotoma","albigula",17,"Control"
4,25,1990,"Dipodomys","ordii",17,"Control"
4,25,1990,"Onychomys","torridus",20,"Short-term Krat Exclosure"
4,26,1990,"Dipodomys","merriami",4,"Control"
4,26,1990,"Dipodomys","ordii",11,"Control"
4,26,1990,"Spermophilus","spilosoma",9,"Spectab exclosure"
